label,source_file,window_id,vib_mean,vib_std,vib_rms,vib_peak,vib_p2p,vib_skew,vib_kurt,vib_crest,vib_clearance,vib_shape,vib_impulse,vib_power_0_1k,vib_power_1_5k,vib_power_5_10k,vib_power_10_20k,vib_power_20_32k,vib_spectral_centroid,vib_spectral_entropy,vib_spectral_rolloff_85,vib_dominant_freq,vib_band_ratio_5_10_0_1,env_bpfo_1x,env_bpfo_2x,env_bpfo_3x,env_bpfi_1x,env_bpfi_2x,env_bpfi_3x,env_bpfi_sb_plus,env_bpfi_sb_minus,env_bpfo_sb_plus,env_bpfo_sb_minus,env_rms,env_kurt,env_peak,i1_rms,i1_std,i1_peak,i1_power_50hz,i1_power_100hz,i1_power_150hz,i1_sideband_fr_1x,i1_sideband_fr_2x,i1_sideband_bpfo,i1_sideband_bpfi,i2_rms,i2_std,i2_peak,i2_power_50hz,i2_power_100hz,i2_power_150hz,i2_sideband_fr_1x,i2_sideband_fr_2x,i2_sideband_bpfo,i2_sideband_bpfi,vib_i1_coherence_mean_0_2k
0,HH,87,-3.469446951953614e-18,0.4186869918845092,0.4186869918845092,3.1824797368967284,5.749511714753471,-0.05580309220097124,8.960094670039561,7.601095325567182,16.16730926572964,1.6092905588453144,12.232370944347732,0.004017978519690525,0.03148874222308635,0.03369148014595459,0.044745841314876564,0.04577293351627489,13908.416916480553,7.076508230869939,26437.5,3250.0,8.385181745611822,16.32803716142437,17.0031081557614,32.55752805893015,30.655147198534547,32.03469502114939,35.17199773278777,17.0031081557614,26.361597964020902,133.32408147774038,134.6638268056508,0.2004743123622719,4.066283597117984,1.2253171269438645,1.7608413753851453,1.7608413753851453,2.9327085378770903,0.0,0.0,0.0,0.0018652476389201071,0.0,0.0,0.0,1.772531553468492,1.772531553468492,2.9002895518289966,0.0,0.0,0.0,0.001872096448474852,0.0,0.0,0.0,0.5196875295788371
0,HH,88,-2.168404344971009e-18,0.41421316945249,0.41421316945249,3.190647063338598,6.231689448809821,0.21439343697228236,10.890701688440908,7.702910719976181,17.469667985840797,1.6813256149874876,12.951101103488929,0.004205836056070882,0.02637267032359541,0.03975074881810342,0.059308194009745366,0.049711220672402245,14215.868876757444,7.1806897598300505,24718.75,3421.875,9.451331026389907,88.63894203151116,109.03186640622971,15.292597420895582,62.12911856599139,15.800122304976393,28.638435050154563,109.03186640622971,107.4138627427937,148.54627793363105,143.60051984179265,0.20483627780465713,4.739353688541788,1.2315996745814124,1.774905639625877,1.774905639625877,2.933170976790853,0.0,0.0,0.0,0.001802483498494216,0.0,0.0,0.0,1.7532508855154223,1.7532508855154223,2.887922254689066,0.0,0.0,0.0,0.0018455852455641155,0.0,0.0,0.0,0.44223473696621113
0,HH,89,-1.1275702593849246e-17,0.4296561969184021,0.4296561969184021,3.042142091170725,5.694580074809821,0.029985059014470235,8.620025402210961,7.080410134853452,15.609625705856168,1.6437350501693078,11.638318308259699,0.004152397826432816,0.03319514825701349,0.042672181910732646,0.04687777180808691,0.05198235148116445,13699.142789499423,7.106522681665274,25687.5,3296.875,10.276515807040182,36.10662232615203,102.95845068841824,51.2109978948128,34.99083953571469,21.348385526521163,19.748487342846424,102.95845068841824,173.73724091890443,232.6035145618136,123.35834959168882,0.2178485991709009,3.860652871523085,1.3185434094337753,1.7553990420843024,1.7553990420843024,3.0262325190679036,0.0,0.0,0.0,0.0018517517691762672,0.0,0.0,0.0,1.7680365572516101,1.7680365572516101,2.7614859071846642,0.0,0.0,0.0,0.0019084442909011086,0.0,0.0,0.0,0.3622765631730957
0,HH,90,-6.288372600415926e-18,0.42309780621058807,0.42309780621058807,2.64628156889733,5.07812499709221,-0.13562511532538077,7.599477945669507,6.254538619786518,13.374003880003194,1.6097214479560376,10.068064963363506,0.0034241817864894887,0.036530914734006506,0.04462790272891826,0.04021180145146892,0.04793076638483843,13258.153862669742,7.058110600986552,25531.25,3281.25,13.03315813779798,45.40227530762507,36.94542256817367,38.82178339229753,55.09162851773599,31.42876672726695,19.687965199782855,36.94542256817367,105.67304993892715,178.26567852172508,139.22326297216145,0.21114759131786642,4.144943806435855,1.3113107247938929,1.7739153407567774,1.7739153407567774,3.134449950602952,0.0,0.0,0.0,0.0020660947154544987,0.0,0.0,0.0,1.764671801716339,1.764671801716339,2.826401903923896,0.0,0.0,0.0,0.0020182648536127305,0.0,0.0,0.0,0.46151988147891126
0,HH,91,-3.903127820947816e-18,0.38438748261994427,0.38438748261994427,2.617837486474514,5.18493651956396,-0.046247095026534846,8.717584096927052,6.8104129422342305,14.653226419993308,1.6207413241015076,11.037917689703468,0.005219947133168344,0.0260171124544379,0.035685010822311194,0.04772501554742148,0.0510467015904021,14338.516617550978,7.151151314884598,26312.5,5937.5,6.836278204567798,43.589604526389856,40.36952250847506,37.117342767795144,48.681705438120176,51.7770457126285,21.258185262977108,40.36952250847506,43.343206518122805,82.59510707268966,149.0369379796938,0.18813627788270954,1.6215694620659322,0.88744537335287,1.7599409533329853,1.7599409533329853,2.736952429508127,0.0,0.0,0.0,0.0020238378269950077,0.0,0.0,0.0,1.7563168422371505,1.7563168422371505,2.7162196955838347,0.0,0.0,0.0,0.002024217367339281,0.0,0.0,0.0,0.4408788393099156
0,HH,92,3.0357660829594124e-18,0.3872704048626253,0.3872704048626253,2.5688588602219413,5.06286620756396,-0.23361340671675507,8.082608198174766,6.633243408120865,13.963125639924268,1.5994660970881411,10.609647945050115,0.004151337931517297,0.0228733783656295,0.04275998087524073,0.03361139013222763,0.044548303434276446,13862.473935121085,7.057186530523813,25859.375,5953.125,10.300289104460315,60.449177517618956,21.50960616726909,32.82770449834648,47.66807190250403,59.35046428902296,29.228994977943184,21.50960616726909,30.910513223003313,52.04445985700976,133.15265651632993,0.19548684370343003,2.307405445791507,0.9237534489499993,1.7608215222164527,1.7608215222164527,2.9494034233584894,0.0,0.0,0.0,0.0018675925337804733,0.0,0.0,0.0,1.7736639219108117,1.7736639219108117,2.918099672400003,0.0,0.0,0.0,0.0018995481360662902,0.0,0.0,0.0,0.48801820777085053
0,HH,93,-6.7220534694101275e-18,0.4285857455129258,0.4285857455129258,4.21799048501836,7.144165034414399,0.01409691655543044,9.8342074648651,9.841649026288737,21.749570657671814,1.6495191853373745,16.233988884258043,0.002157581039515514,0.025843579025617562,0.04379530364808918,0.04344384410803882,0.04911333790424722,14083.423587778407,7.104246430822952,25734.375,6015.625,20.298335416233126,27.53577327778065,48.59072469107004,16.916769723768077,3.3319636993420882,18.664988094722112,29.499967573622396,48.59072469107004,12.410351098173082,108.17510465003775,176.72890714706352,0.21540708731426209,5.346047959404162,1.66318267385156,1.7749666872440593,1.7749666872440593,2.993310064109569,0.0,0.0,0.0,0.0018363872439343897,0.0,0.0,0.0,1.7532883294829489,1.7532883294829489,2.8304868371455316,0.0,0.0,0.0,0.0018273447202552854,0.0,0.0,0.0,0.454379746532841
0,HH,94,5.637851296924623e-18,0.4315381479742697,0.4315381479742697,4.220172015018196,8.175659174414399,-0.1808283204991998,13.22831972383273,9.779371846541927,23.42580153992336,1.7435145717488938,17.050477317036247,0.0050770281669134405,0.03544377443689478,0.04922480971124139,0.04921184594529958,0.06404725011538066,14245.528566061415,7.1378848175892955,25953.125,7750.0,9.695595155910238,71.6430782833221,121.1357150611957,19.931221433068274,69.60304106595026,30.661149160379555,41.66196775447253,121.1357150611957,83.45147770003179,146.70953578598883,166.82194143579989,0.2166156371709063,6.986310603462686,1.6774777928492688,1.7548996767682317,1.7548996767682317,2.822074820506227,0.0,0.0,0.0,0.001978939739879321,0.0,0.0,0.0,1.7669237787032628,1.7669237787032628,2.7336970276898063,0.0,0.0,0.0,0.0019117767883408718,0.0,0.0,0.0,0.4545311636373241
0,HH,95,-3.903127820947816e-18,0.4165250171964879,0.4165250171964879,3.9573699211094637,6.91528319868484,-0.47908442893386344,12.182753920047892,9.5009177305505,22.049457690512725,1.7133944331991322,16.27881954984724,0.00485050851694642,0.03221445781284157,0.03789719348274894,0.052137529933592185,0.05749048057922648,14435.164595429973,7.166662994853059,26781.25,7750.0,7.8130351369414015,20.898577163659347,60.75433757846593,26.231409731935884,55.02036532428225,47.766852063927026,21.768717228710514,60.75433757846593,127.1731829592705,199.984382223935,111.34685904783326,0.2182778131567863,4.749960553721512,1.2485650840683926,1.7734242474995534,1.7734242474995534,3.051284937150293,0.0,0.0,0.0,0.0021072255664555026,0.0,0.0,0.0,1.7632875544983075,1.7632875544983075,2.7911300906644727,0.0,0.0,0.0,0.002048064839459699,0.0,0.0,0.0,0.3921049962016035
0,HH,96,2.168404344971009e-18,0.4292651951556778,0.4292651951556778,2.9641926272522556,5.51147460608009,-0.15416191656486697,9.215109977957452,6.90527128846389,15.399146748988256,1.6648061673157546,11.495938228049871,0.005723596106514142,0.0278858149363357,0.04871075432247285,0.04482457645809754,0.047170525846081265,13396.682747079603,6.984878642415918,25390.625,5937.5,8.51051566313766,56.898784163840894,26.334853019245976,48.05413242451828,33.70852174798193,18.910093543783887,46.95956456067741,26.334853019245976,64.20408827289953,188.09409202722316,81.17247928404227,0.21941368029290365,4.414882729580495,1.4653407380648744,1.762053540520115,1.762053540520115,3.013511413466373,0.0,0.0,0.0,0.0020571661697758262,0.0,0.0,0.0,1.756676845759051,1.756676845759051,2.8526157997535817,0.0,0.0,0.0,0.0020387466528700117,0.0,0.0,0.0,0.41766105315518615
0,HH,97,6.938893903907228e-18,0.39491013321439367,0.39491013321439367,2.9585674389057695,5.44128417643898,-0.061602068582454914,9.921945590835767,7.4917486031995395,16.356426869164224,1.644961966776019,12.323641516941812,0.0041194840833662805,0.0231728693481246,0.036998817181289806,0.04914683323634025,0.046099592847248086,14209.326479529853,7.129483078663108,25328.125,7734.375,8.981420105906661,23.77975438602902,93.62010318560847,30.16763590791124,54.89869984363277,35.116662355100274,24.07902587623714,93.62010318560847,30.764276290088326,102.33859204897244,114.4874559153045,0.19161104517847885,5.134612219458527,1.4911252452415003,1.7606834544761567,1.7606834544761567,2.729214228971169,0.0,0.0,0.0,0.0019211837384071225,0.0,0.0,0.0,1.7758834499337928,1.7758834499337928,2.8137902703837816,0.0,0.0,0.0,0.0018672307064242783,0.0,0.0,0.0,0.5623361465527547
0,HH,98,-6.5052130349130266e-18,0.365515887877672,0.365515887877672,2.5136716647204445,4.64782714535429,0.1537958224102313,7.772181502876039,6.877051718076955,14.10929257140793,1.5704362218359875,10.799971117537007,0.004581453642142968,0.02742476813954001,0.03560594582662881,0.034125132956244024,0.03679139379959917,13258.039392047793,6.98729922766015,25515.625,3265.625,7.771757306749135,53.74300372822565,24.089165881903874,22.23955483925401,62.01755424841564,27.142817237609968,21.728834465063578,24.089165881903874,41.00839402756029,87.59834309625458,106.91270170484493,0.1844947270171509,2.830839754752371,0.9835250390414043,1.7740611284646184,1.7740611284646184,2.9917786345967396,0.0,0.0,0.0,0.0018046467697529944,0.0,0.0,0.0,1.7544728093783324,1.7544728093783324,2.818547168918213,0.0,0.0,0.0,0.0018784361537299028,0.0,0.0,0.0,0.5354297873496265
0,HH,99,-1.734723475976807e-18,0.4080187873658823,0.4080187873658823,3.129234162886587,5.6915283160719,-0.018141100846923844,8.574901871220073,7.669338422088007,16.627302337694644,1.6253197017695271,12.465126836988205,0.005703243402547349,0.029068025615528067,0.038071000124374685,0.03307566191916512,0.047438578968429276,13705.737052525055,7.108845913833338,26406.25,5812.5,6.675324447961484,37.1951361841552,39.73413038872371,30.691432589170454,19.69402660671759,62.66521404092769,16.335038079785264,39.73413038872371,27.31232612286307,121.2300123113494,173.392386555505,0.20221323133009125,3.8297216398845313,1.3675078268532754,1.7558821467359185,1.7558821467359185,2.8827419294732515,0.0,0.0,0.0,0.0018907856515094188,0.0,0.0,0.0,1.7680707471725507,1.7680707471725507,2.739253357324713,0.0,0.0,0.0,0.0019257321095131502,0.0,0.0,0.0,0.49365865738203046
0,HH,100,-1.3010426069826053e-18,0.4115432569083062,0.4115432569083062,3.4333907045090517,6.64062499512022,-0.1908081884548677,12.275880342255553,8.342721322404476,19.798820369107084,1.7329984329303003,14.45792297813629,0.004234538118179892,0.03166042916746129,0.036045058005222376,0.05310579280554232,0.0539917923373805,14412.414371806719,7.168858711100161,26765.625,5875.0,8.512158112819932,63.55279942615398,80.18149198346332,76.42875524532435,57.43226792704503,10.830075910639085,43.62555291451905,80.18149198346332,63.16319149242634,136.86744846706432,169.65095300648906,0.21444171009882254,7.1128020299934285,1.3852302499602394,1.77395703755325,1.77395703755325,2.874039165971748,0.0,0.0,0.0,0.0020613474082433712,0.0,0.0,0.0,1.7655963720958938,1.7655963720958938,2.7265270385004627,0.0,0.0,0.0,0.002051715162689657,0.0,0.0,0.0,0.46045681822276446
0,HH,101,0.0,0.39594248822061295,0.39594248822061295,3.533641246605928,6.74438476067665,0.2988281987054935,14.09265129089238,8.924632621463232,20.691816760313166,1.7159296694312267,15.314041903981222,0.006388979908038334,0.030190866831621622,0.03671304393331622,0.041600255683639994,0.05800595447010441,14582.504266295642,7.166219340936074,27375.0,3281.25,5.746307619684195,45.53541852581445,97.38746247787743,23.952519035225915,36.19663465680754,29.008375783950537,69.70261875830798,97.38746247787743,119.8818520664796,139.59450863726397,159.51030085608753,0.20913629972348713,6.554039139179901,1.3180295632854968,1.7631222853633413,1.7631222853633413,3.142031931391087,0.0,0.0,0.0,0.001979539486610395,0.0,0.0,0.0,1.7538209877605475,1.7538209877605475,2.6459109881326395,0.0,0.0,0.0,0.0020142187608966863,0.0,0.0,0.0,0.5251369421249644
0,HH,102,-4.9873299934333204e-18,0.40326973622287726,0.40326973622287726,3.5308487689988546,5.91430663667665,0.5623906431779844,10.054345057878885,8.755551066293469,18.91219333134682,1.630950515087789,14.279870521484185,0.0026376930105824585,0.021825946763521703,0.03810546190574504,0.033758327999134724,0.03974917350279965,13657.573233406416,7.0332475184151955,25609.375,5812.5,14.446511303028412,46.758095715965325,52.877296185088504,22.808165544183645,28.151369562047897,14.885416684692732,20.111961256001162,52.877296185088504,45.63890122983265,112.466204181829,136.26328814327942,0.1991720684879732,2.5551888104104767,1.1396386243355736,1.7605568588960665,1.7605568588960665,3.0048478309603857,0.0,0.0,0.0,0.001867180799830953,0.0,0.0,0.0,1.772230564504355,1.772230564504355,2.9654043138906716,0.0,0.0,0.0,0.0018176873274282437,0.0,0.0,0.0,0.437780736657255
0,HH,103,8.673617379884035e-19,0.38530982210686093,0.38530982210686093,3.02283614631392,5.84106444883406,0.2834105554891572,9.78145055976228,7.845209161233706,17.045413419494725,1.6367441456075227,12.840600165749096,0.004907120027937638,0.026504946319975613,0.038273336987658606,0.03842735999151433,0.04639420459093081,13870.005414930834,7.0941929579156735,25718.75,3250.0,7.79955182713241,51.962921313789764,89.75386070273194,15.471573202974582,43.73587706464452,37.03681316159254,18.903231982536994,89.75386070273194,27.994804816055275,61.35277320949902,119.95379290643294,0.19801306732149349,3.96925303689346,1.1521132062777437,1.7750038914926018,1.7750038914926018,2.85353411970408,0.0,0.0,0.0,0.00183615722911408,0.0,0.0,0.0,1.753137350153783,1.753137350153783,2.8827010664279724,0.0,0.0,0.0,0.001817902214755729,0.0,0.0,0.0,0.41420561209625784
0,HH,104,0.0,0.37318106873529083,0.37318106873529083,3.0147418355570097,5.84106444883406,-0.260580472707773,9.85992931694035,8.078496172825378,17.395211047118188,1.624447519073874,13.123093065829137,0.005085830422454574,0.02728430119094943,0.03557061426681073,0.03329588390838659,0.043652430974919894,13716.150693319649,7.068080514789327,26359.375,3296.875,6.994062189483938,82.9438193709135,24.244710106678642,21.354769978771593,77.40726242709752,16.10674691566113,12.555399810256409,24.244710106678642,17.96257345251296,15.933563217909253,130.49331809929535,0.18805479641741588,4.113148953940336,1.1539367426783818,1.7557206266890728,1.7557206266890728,2.81797727592519,0.0,0.0,0.0,0.0019070324177923258,0.0,0.0,0.0,1.765014277355024,1.765014277355024,2.8284260410728868,0.0,0.0,0.0,0.0018642091491120802,0.0,0.0,0.0,0.47954316054349827
0,HH,105,8.673617379884035e-19,0.4145193813152305,0.4145193813152305,4.5626729695121115,7.15026854980589,-0.4693225632794622,11.540587307119095,11.00714025728828,24.332685748854242,1.650587069103642,18.168243376533997,0.004010988819069987,0.02417974670610085,0.04042226054127093,0.040509907250602745,0.042368666900594126,13792.303259686425,7.0406137126403685,25468.75,3359.375,10.077879135191807,73.3011867458269,68.36498376118153,21.378336439152395,74.87321816909888,40.48207115442651,13.078795711910262,68.36498376118153,131.80493448429385,161.44904617974854,132.69079873200081,0.2119089083364607,5.659811272240201,1.6358213979924219,1.773260869270345,1.773260869270345,2.862528304303847,0.0,0.0,0.0,0.0020247234968541663,0.0,0.0,0.0,1.7651175443310632,1.7651175443310634,2.7438641255080882,0.0,0.0,0.0,0.0019830566581595047,0.0,0.0,0.0,0.45897522637126675
0,HH,106,-9.324138683375338e-18,0.4242035271677422,0.4242035271677422,4.567243155647458,7.58972167451547,-0.13591669564290434,12.190251493350813,10.766631730128621,24.026837742667617,1.668833014990703,17.96771049152747,0.006777994300930878,0.03401218289164698,0.05235702321129981,0.04927724405699768,0.06404570291635675,14011.1660411171,7.137878721005239,26562.5,7843.75,7.724559933074098,20.584868563656542,110.39779949603744,50.23155132067849,75.52019130417948,23.491759289180738,47.8739247104924,110.39779949603744,86.31848392727625,183.3430331438151,158.27924444698473,0.22617500840964663,5.245640007183008,1.630395437561099,1.7648740203389555,1.7648740203389555,2.8610779272045934,0.0,0.0,0.0,0.002025941183754282,0.0,0.0,0.0,1.7558278867515427,1.7558278867515427,2.837725771941597,0.0,0.0,0.0,0.002031938711332528,0.0,0.0,0.0,0.49256840039347866
0,HH,107,-1.734723475976807e-18,0.3917227132447365,0.3917227132447365,3.023276476049089,5.59997558251547,0.075579588548497,9.933812429006455,7.717899355385399,16.92361618713742,1.648690349792027,12.724426187922496,0.002866229185986792,0.022466223174864165,0.03973646673484768,0.03978782608027415,0.048166704529218576,14043.093025835022,7.075165257297801,26093.75,5937.5,13.8636738873704,53.068437425558045,65.15189779316187,31.731710544854792,38.389528646422995,40.4973551954909,12.675404021822251,65.15189779316187,98.98751407212924,134.52507491039916,128.36342285032094,0.20077991828799407,3.092353424011634,1.1640484336088668,1.761307000866406,1.7613070008664058,2.89800157279364,0.0,0.0,0.0,0.0018647464735027973,0.0,0.0,0.0,1.771990588553683,1.771990588553683,2.814328716957387,0.0,0.0,0.0,0.0018823244917198431,0.0,0.0,0.0,0.49704445089473653
0,HH,108,2.168404344971009e-18,0.41021657696320224,0.41021657696320224,2.5953225774302293,5.09033202804782,-0.013319228842928743,8.15157089745872,6.326713066148742,13.909688500239653,1.6394328567385015,10.372221275826321,0.006735688364090107,0.033319074218148594,0.044650848461376624,0.037304765271120845,0.05324333786516638,13553.84390802503,7.074886680660249,26500.0,3281.25,6.628995589046867,2.4688291406284177,79.34966282008905,26.721041785927312,51.62058966203367,19.057100900969143,10.776262656008043,79.34966282008905,42.816917762519594,154.16657383372205,174.6714495661872,0.20868258374253978,1.8661682662661683,0.9246914262626729,1.7745184506366836,1.7745184506366836,2.839033212633846,0.0,0.0,0.0,0.0018348828886039184,0.0,0.0,0.0,1.7506384481978314,1.7506384481978314,2.6746445879264145,0.0,0.0,0.0,0.0018310281338753667,0.0,0.0,0.0,0.45378791324856677
0,HH,109,-3.903127820947816e-18,0.4168750785851087,0.4168750785851087,2.6502944507865798,5.24291991804782,-0.07477858178979166,6.9797480342300116,6.357526719456178,13.098842944347796,1.5691619722563501,9.975989165798229,0.003608627045899906,0.0333791843141428,0.049538125543307394,0.0371292459280697,0.04576270106481224,13010.883873849916,7.001293826481396,25015.625,5921.875,13.72769335802228,59.662555660039935,62.833832250771785,35.04747720895661,43.6735028663171,25.57039182667558,26.822509781597944,62.833832250771785,144.65969155167264,197.735284380501,140.68226724658697,0.21762903005562198,2.059795968187766,1.129722399506304,1.754320727534478,1.754320727534478,2.702575393468871,0.0,0.0,0.0,0.0019314424909500608,0.0,0.0,0.0,1.7643405874916571,1.7643405874916571,2.7914411859396924,0.0,0.0,0.0,0.0019048209029051224,0.0,0.0,0.0,0.38474468802068823
0,HH,110,6.505213034913027e-19,0.38784232512787864,0.38784232512787864,2.6541218144178744,4.9987792935882,-0.12712601146293415,7.148445546172013,6.843301110924186,13.877674738781396,1.5536122521479034,10.631836451096586,0.0029314145654140145,0.02906573306292726,0.04303327983678276,0.03846664509895373,0.041185025020347765,13323.795095650155,7.056669556829572,25437.5,5937.5,14.68003888969726,35.24064476783839,23.949486493825702,34.414889554129694,90.78620232054003,72.43553428230545,12.465084539664595,23.949486493825702,93.32274117681975,107.66945146529068,138.96018331405668,0.2039304601389388,3.176650129789344,1.1464115930041943,1.7737870312466986,1.7737870312466986,2.781394322239686,0.0,0.0,0.0,0.0020432889214231044,0.0,0.0,0.0,1.7661941540380426,1.7661941540380426,2.7421087074024975,0.0,0.0,0.0,0.002021277657285239,0.0,0.0,0.0,0.4557642907450895
0,HH,111,6.179952383167375e-18,0.4056547699922166,0.4056547699922166,3.1167730666678475,5.8074951131728,-0.07551296141743212,8.303147321976974,7.683314229782055,16.36419613880117,1.6062057799812097,12.340983725318234,0.004779658823191445,0.030754640694495433,0.041085118952830055,0.03677324697513069,0.05110444171272765,13745.098402970929,7.024844526759364,26390.625,5937.5,8.595826703128806,53.83888111001416,73.45224022423788,41.16097472849771,25.154608383531915,52.91300065211445,38.58631473530801,73.45224022423788,86.51498114107731,56.42607119494011,132.0372011073079,0.20770353549594345,4.549064191863654,1.260019679596462,1.7654995373933817,1.7654995373933817,2.8698788965446274,0.0,0.0,0.0,0.001993495543883253,0.0,0.0,0.0,1.7531400824041425,1.7531400824041425,2.822272576305344,0.0,0.0,0.0,0.0020050101424843713,0.0,0.0,0.0,0.34548387239695716
0,HH,112,2.168404344971009e-18,0.452056654005177,0.452056654005177,4.911459234163576,8.14819335405978,-0.3343208331155194,11.635125684884537,10.86469846342858,24.061154922127617,1.650782267097206,17.935251560825836,0.004164561079939682,0.04044667283671871,0.04738936707610433,0.05222524338548398,0.06017102526289363,13772.23019508011,7.079483349683931,25500.0,3375.0,11.379198468956421,20.027156341248823,57.9195532441717,17.401075332835514,5.569372505937329,63.63511369766406,46.681011911484234,57.9195532441717,75.72632285031162,146.61805478520466,186.86653327082865,0.22677456640398755,5.334144175734419,1.545576265099446,1.7608843908131504,1.7608843908131504,2.8595668454963334,0.0,0.0,0.0,0.0018544471013683026,0.0,0.0,0.0,1.7728732577210382,1.7728732577210382,2.9039594671221147,0.0,0.0,0.0,0.0018729158007690743,0.0,0.0,0.0,0.4426585562997946
0,HH,113,2.6020852139652106e-18,0.4135157216683582,0.4135157216683582,4.907545444179646,8.14819335405978,-0.48859734434250623,15.278392847034134,11.867856981030712,26.212874100552177,1.6623804154988182,19.728893019254098,0.006765702266956745,0.03917473018078489,0.035073433075711515,0.03150107008149172,0.05197558776215958,13594.863288655608,7.070425978743457,27656.25,3343.75,5.184004806392959,39.06819373655352,104.96126839044562,46.311678452614025,36.288281815651274,32.014182941125156,39.998746489816796,104.96126839044562,68.52555346191993,113.42101414903618,173.9716291092878,0.20923283631519904,6.786550893951187,1.5673088137547788,1.7763882484721107,1.7763882484721107,2.7481062880753013,0.0,0.0,0.0,0.0018272219160495426,0.0,0.0,0.0,1.7539189582371417,1.7539189582371417,2.7310621345109247,0.0,0.0,0.0,0.001800367489401261,0.0,0.0,0.0,0.5993429881557857
0,HH,114,-5.204170427930421e-18,0.3783934682529836,0.3783934682529836,2.928357569689746,5.6945800746244,-0.24159797186764068,10.36671012187393,7.73892208869786,16.847341179810854,1.6446834598205133,12.728077156154628,0.0035332514022454,0.024013424252216125,0.039921239167368554,0.036766981865267195,0.049894412801665955,14230.301296611282,7.122703572912154,25765.625,7781.25,11.298725907445949,18.51381741099426,30.503918587839387,32.767224818584495,76.05949827348762,17.6763004050622,27.59891606057515,30.503918587839387,76.6044293455028,134.6025414780395,146.41287403347542,0.19266191268785937,4.4497539476321,1.3175576793551427,1.755760525801216,1.755760525801216,2.840598946309661,0.0,0.0,0.0,0.0019360956919371205,0.0,0.0,0.0,1.7642320945530054,1.7642320945530054,2.782535957791554,0.0,0.0,0.0,0.001874049653331677,0.0,0.0,0.0,0.4411781748650235
0,HH,115,-4.553649124439119e-18,0.41695626101720346,0.41695626101720346,2.9484309240513893,5.3497314421769,-0.21926609241015044,7.504106946488756,7.071319463704293,15.30429873225324,1.6173698970146175,11.4369392327963,0.00416169179121809,0.024590695362394242,0.03821224706749813,0.041201362746435474,0.0478174190321074,14163.131772231012,7.15106195195233,25734.375,7750.0,9.181902210766992,58.29261506884673,62.4258725083618,40.41449681576423,56.207374604015925,67.7212508213645,33.96508438104056,62.4258725083618,67.39549703338363,110.28976324341446,129.81869354520063,0.21765028546246337,2.672223767136119,1.189844139527869,1.7738380513255678,1.7738380513255678,2.963290547590295,0.0,0.0,0.0,0.0020815765469605098,0.0,0.0,0.0,1.7670203135604097,1.7670203135604097,2.788929722256523,0.0,0.0,0.0,0.0020319533388021187,0.0,0.0,0.0,0.39281513708076266
0,HH,116,0.0,0.40117658315958704,0.40117658315958704,2.950974552270836,5.3497314421769,-0.06312885018608164,7.362463274934889,7.355799605804983,15.197652291163262,1.5710095910452522,11.556031730555318,0.004660594803526424,0.04114854181558361,0.04389521273192698,0.03442882300371762,0.04478094303344532,12800.72713138391,6.951904267512578,25687.5,3375.0,9.418371382402828,12.122069673650508,34.81076329591662,25.90007217327399,43.368021055166025,83.90939323709813,3.153931544008153,34.81076329591662,138.17388269294105,127.15160448530787,127.49406010058847,0.2114915371867083,2.2555810458916508,1.04038788115765,1.7666523753003858,1.7666523753003858,2.836750445450691,0.0,0.0,0.0,0.0020615165235568726,0.0,0.0,0.0,1.7533451788370757,1.7533451788370757,2.6840541269738645,0.0,0.0,0.0,0.0019974373308581962,0.0,0.0,0.0,0.4737146832884356
0,HH,117,-7.806255641895632e-18,0.40768075994313735,0.40768075994313735,3.522562233294566,5.8410644492938495,-0.005544855677365945,9.27165926148635,8.640491726362674,18.98476787215034,1.6433931734162293,14.199725118098659,0.004967211355842157,0.01971613423638567,0.05072393916879826,0.046555348479582405,0.0520694049898921,14110.795169239673,7.0913679099001286,24812.5,5953.125,10.211753743662998,80.80714944744713,78.29175276998829,19.531263450336805,48.92459930024773,39.791128651807625,50.32530911030701,78.29175276998829,60.718323551062454,140.71512463645172,149.64810265955518,0.2171274509203613,3.751971810040965,1.3362157898516513,1.7591417054760672,1.7591417054760672,2.8832718003830258,0.0,0.0,0.0,0.0018256057061772294,0.0,0.0,0.0,1.7728238251397725,1.7728238251397725,2.9129758488630944,0.0,0.0,0.0,0.0018582416011727672,0.0,0.0,0.0,0.3818023615038359
0,HH,118,2.3852447794681098e-18,0.427061521014342,0.427061521014342,3.517816958517201,6.423950191096139,0.01215701849232421,10.130386164927387,8.237260407244287,18.987859588687346,1.6966062637265524,13.975387602910114,0.005021379845163676,0.029988473401635896,0.04164840534001785,0.037430224430282454,0.05445746441979658,14246.269493275113,7.114241727018198,27093.75,7734.375,8.294215258747482,2.3693181918882664,73.72710715935327,1.8624235644126346,62.5725781185852,56.23331256785226,48.39602271473658,73.72710715935327,80.17137099472832,220.14924237616287,181.64974554677804,0.22675442734514634,4.568796978236668,1.3390417381426918,1.774915236640167,1.774915236640167,2.949905716095118,0.0,0.0,0.0,0.0018311779087098372,0.0,0.0,0.0,1.7545383343212149,1.7545383343212149,2.873221405633169,0.0,0.0,0.0,0.001830184248117453,0.0,0.0,0.0,0.4508204552129998
