label,file,window_id,start_sample,end_sample,vib_mean,vib_std,vib_rms,vib_peak,vib_p2p,vib_kurtosis,vib_skewness,vib_crest,vib_pow_0k_1k,vib_share_0k_1k,vib_pow_1k_5k,vib_share_1k_5k,vib_pow_5k_10k,vib_share_5k_10k,vib_pow_10k_20k,vib_share_10k_20k,vib_pow_20k_32k,vib_share_20k_32k,vib_spec_centroid,vib_spec_entropy,vib_dom_freq,vib_env_rms,vib_env_kurt,vib_envE_bpfo,vib_envS_bpfo,vib_envE_bpfo2,vib_envS_bpfo2,vib_envE_bpfo3,vib_envS_bpfo3,vib_envE_bpfi,vib_envS_bpfi,vib_envE_bpfi2,vib_envS_bpfi2,vib_envE_bpfi3,vib_envS_bpfi3,vib_envE_sb_bpfo,vib_envSR_sb_bpfo,vib_envE_sb_bpfi,vib_envSR_sb_bpfi,cur1_rms,cur1_std,cur1_P_fe,cur1_P_2fe,cur1_P_3fe,cur1_S_fr,cur1_S_2fr,cur1_S_bpfo,cur1_S_bpfi,cur1_SR_fr,cur1_SR_2fr,cur1_SR_bpfo,cur1_SR_bpfi,cur2_rms,cur2_std,cur2_P_fe,cur2_P_2fe,cur2_P_3fe,cur2_S_fr,cur2_S_2fr,cur2_S_bpfo,cur2_S_bpfi,cur2_SR_fr,cur2_SR_2fr,cur2_SR_bpfo,cur2_SR_bpfi,xcoh_mean_0_2k,xcoh_max_0_2k
IR,IR.csv,40,163840,172032,-0.022780522688517373,0.6714569531217839,0.6718432794257537,7.3028564404863,13.5681152254863,17.427822216199765,0.6483465844280628,10.869880914366545,0.06992041308955967,0.15129372585360815,0.15784690397330525,0.3415489863595205,0.11003904833635039,0.23810239208494607,0.07284365852249026,0.15761904164609525,0.051500092977810774,0.11143585405366635,7812.117359869369,0.8209367275401026,1234.375,0.6630252674510477,20.63029484684085,0.005212509053138316,0.025044390112206816,0.0061545865439609215,0.02957076233632508,0.0018144569051778555,0.008717868134483572,0.004320811998072233,0.020760079297334384,0.002543794717816659,0.012222096235979609,0.002372803740836432,0.011400540879527639,0.024537097712118407,2.353674349495046,0.01892561354353477,2.1900528823967043,1.7856610610053851,1.7846875176040335,1.8836236295997604,0.00024965770023648563,2.412527930282618e-05,0.0003675504763885357,3.7257067596606805e-05,1.3276207572877608e-06,9.1675605349781e-07,0.00019512946780479658,1.9779464969073228e-05,7.048227344488952e-07,4.866981062942596e-07,1.7609716573597984,1.7603151331123459,1.86819203344135,2.8076178057116327e-05,1.566908225398529e-06,0.0003375368387602924,3.168261340486329e-05,2.103438526171854e-06,6.336571687157028e-07,0.00018067566541237384,1.6958970404388558e-05,1.1259220082937814e-06,3.3918203127551055e-07,0.14428115275791656,0.5390812997187944
IR,IR.csv,41,167936,176128,-0.019282102566924746,0.7101025556363255,0.7103643002014123,8.20617675238932,12.90893553838932,16.98865042954045,1.0046104650638623,11.552068072749488,0.06480715150638704,0.12906697631909364,0.1302375636403785,0.25937521016600373,0.17145825363780484,0.3414684621619689,0.0858978668635467,0.17107028608170516,0.0497194847817547,0.09901906526923702,8378.397854559118,0.8123097422718549,10007.8125,0.7468562251882421,22.541282920642363,0.007990753885990194,0.02509577871145298,0.0056033447518891635,0.017597876488717124,0.003935747923394453,0.012360618329484235,0.01389939929451234,0.0436524830940883,0.007102279230765227,0.022305433312710007,0.0031816360098665193,0.0099922528441265,0.015712924947167216,0.9831941497868394,0.02113102083953726,0.7601415137098736,1.7766765617912526,1.776249943194578,1.8849485067534384,0.00028938885411825314,3.3730300997701485e-05,0.00037784976552725756,5.506450014147408e-05,3.901877169039432e-06,2.539214064014086e-07,0.0002004562799319387,2.9212734429698458e-05,2.0700179103342206e-06,1.3470999631635463e-07,1.7740336766471774,1.7740336295664942,1.8718233703030462,2.372870004568307e-05,2.3337885843331077e-06,0.00037513131358278307,4.485238966976146e-05,1.378997695645764e-06,1.9388437771278917e-07,0.00020040956830336468,2.3961870751980163e-05,7.367135796695224e-07,1.035804877686167e-07,0.16525507099763687,0.5046049656741523
IR,IR.csv,42,172032,180224,-0.026247277832514435,0.7400363054454205,0.7405016225309199,8.20617675238932,12.90893553838932,15.967178921550856,1.0806511080864234,11.081915964384786,0.05359203918211007,0.10200265405952846,0.17874299019299658,0.3402046212921145,0.1765900476529677,0.3361068885603114,0.07621103131095429,0.1450537725559464,0.040262369535203124,0.07663206353019618,7763.744210863058,0.7934377716447318,9882.8125,0.7976362100093554,18.657559662638125,0.002924662716610457,0.008192968651324179,0.009031718246407623,0.025300895053693134,0.005774733693185613,0.01617698063072647,0.018876075574216927,0.05287826680363966,0.00737336936194978,0.020655299393668454,0.001323094759083613,0.0037064355565986358,0.0262532488162998,4.488252382523923,0.039980112614882345,1.0590154838231491,1.7654206261944048,1.7627650199986067,1.880086329108505,0.00020980432538807462,2.8394109002617706e-05,0.00031060613797188956,6.625161652653731e-05,1.0791690572208894e-05,4.0455677558300094e-07,0.0001652084445074428,3.523860340919404e-05,5.7399973634829485e-06,2.151798932417202e-07,1.776964060402031,1.7769325214462375,1.8738932132352595,3.0122316905620958e-05,1.4084812606046387e-06,0.0003068448028226744,3.758614992698747e-05,3.018722617501992e-06,3.90554847729573e-07,0.00016374721924134936,2.005778646376293e-05,1.6109363095928951e-06,2.0841894563195264e-07,0.15444405750944654,0.5034975190551625
IR,IR.csv,43,176128,184320,-0.0220570713117132,0.6631647950252961,0.663531506226941,6.82067870642995,10.84899901642995,14.5537853733857,0.9292229540284104,10.279359220188804,0.03993364232516338,0.08395073703063936,0.12868299316533074,0.27052458755386133,0.16178200614460253,0.3401071844021742,0.08705789427140305,0.18301797589383456,0.05822293681218429,0.12239951511738838,9171.492556253164,0.8201288422702818,1304.6875,0.6894569500910007,19.92664065733341,0.003731433182975688,0.014663925910792979,0.008347294615165193,0.03280351108812581,0.0038522410387723206,0.015138681148251327,0.009227650506085837,0.03626316664848496,0.004522271367767766,0.01777179143606255,0.001863996941345514,0.007325205009844989,0.015585116716317324,2.0883553248835587,0.01276123623026778,0.6914672494997507,1.7623779920894227,1.7621602555388016,1.881698261463895,0.00025227891715957896,3.5775573766053375e-05,0.0003776527567870292,4.8408602872163495e-05,2.6754620676642303e-06,3.2225738243668996e-07,0.00020069782946657342,2.5726017748710454e-05,1.42183373522458e-06,1.7125879798911745e-07,1.767393233864575,1.766879216715705,1.871889094660847,1.9166097057166323e-05,1.9649856991428184e-06,0.000398153134730809,3.671522927768312e-05,1.4259339342506329e-06,2.518635056055985e-07,0.00021270124168479895,1.9613998170289916e-05,7.617619752778274e-07,1.3455044229054452e-07,0.19153108262810525,0.5138501099423294
IR,IR.csv,44,180224,188416,-0.016631185993830375,0.6395776815820462,0.6397938786245354,6.54602050348646,10.119628899486461,13.581473525817058,0.8085263593376284,10.231452225753127,0.032299238231503824,0.07833473289151971,0.10604618663772529,0.25719181501710875,0.14123600724105417,0.3425370227803545,0.08675092597917526,0.21039538350605536,0.04599097587983503,0.11154104580253639,9166.802549198366,0.831392737371874,9882.8125,0.6568237750895177,20.013736950827454,0.0016942889486401913,0.007343167846312502,0.0033138374277349946,0.014362405224197836,0.002811691880924789,0.012186070994747122,0.009849326972564137,0.04268767803201367,0.0050091192158276026,0.021709876106748276,0.0018686772853658377,0.008098979201892342,0.013858015626813023,4.089625808468389,0.010416468062246127,0.5287908549859804,1.7752808340075181,1.7733096725965747,1.8805839405543463,0.00024118908732573586,3.0420554115768877e-05,0.0003306365579618818,8.785124265015696e-05,2.2291327080520494e-06,1.7317123179722752e-07,0.00017581589996149978,4.671487443640193e-05,1.185340712520269e-06,9.208375550951964e-08,1.7559191804742666,1.7557803033394395,1.8716347443818642,2.794517856499764e-05,3.619560785489331e-07,0.00032136236909568365,5.3558427535885415e-05,8.692904534640136e-07,4.4835242678629214e-07,0.00017170143376540423,2.8615854507202623e-05,4.644551807306e-07,2.3955124157204497e-07,0.14339027590565995,0.46990856970576916
IR,IR.csv,45,184320,192512,-0.019575655442058026,0.6042852250288796,0.6046022159024806,6.54602050348646,11.32202147648646,14.096735079558188,0.39169697610391896,10.826987284035152,0.030677125462628525,0.08345631616840216,0.09304919851001318,0.25313790692443505,0.13127056669437168,0.3571181377797876,0.07059329680905133,0.19204721462717003,0.0419928412385421,0.11424042449748492,9246.335656606185,0.8447560730124759,9843.75,0.6288858377317269,21.44459948872485,0.0004203020835215827,0.0020965707437817743,0.0077915042326797326,0.038865950145710745,0.00104881462918899,0.005231746768381298,0.01197781129892722,0.059748285170182956,0.005878128251200098,0.029321557524542723,0.0015663394844255523,0.007813288743090917,0.012966188323677812,15.424844197313083,0.017250778166991627,0.7201139563710008,1.7817792128469483,1.780739777873998,1.8757942496127462,0.0002518359678217921,2.644671662434356e-05,0.00035392003593238746,3.620823108611521e-05,2.511090021872723e-06,6.347272337612722e-07,0.00018867742877731118,1.9302879883319304e-05,1.3386809466922043e-06,3.3837785454986434e-07,1.7607807726968192,1.7601324539429464,1.8705089917544329,3.5476287541307514e-05,2.8454556847038224e-06,0.00034224105334973036,3.346494330791319e-05,4.946940260485245e-06,3.233038935161741e-07,0.00018296680468162007,1.789082193959787e-05,2.644702742563481e-06,1.7284273689203721e-07,0.16305107990437673,0.4600836193827196
IR,IR.csv,46,188416,196608,-0.018721818906543446,0.6983105567177073,0.6985614791316249,7.66601562,12.56103514801505,15.877891589067373,-0.6779367596532512,10.974002788585732,0.06249985981486266,0.10622060992561302,0.09527410577886827,0.16192154119907604,0.2608586107916136,0.44333796627243177,0.11010826723964094,0.18713269659631726,0.059655888972629016,0.1013871860048624,9374.414604611711,0.8194092457304615,1234.375,0.7294137737286162,26.530642909069996,0.007980833240517012,0.019311516101860125,0.016232622080446804,0.03927867344608883,0.001776405959693455,0.004298434920291368,0.014448943586783971,0.03496264090752648,0.007313206130343408,0.01769603419669997,0.00241400369343051,0.005841253637397529,0.05054737963632265,3.1667983849441583,0.046544139050215205,1.6106415935894836,1.773242183557877,1.7728359304887016,1.8795803227841053,0.00028642692758129254,4.599184110220101e-05,0.00035106914279796336,4.6992524100141785e-05,5.214669367839298e-07,1.6064534709241e-06,0.00018678060125558227,2.500160462975569e-05,2.774379633913361e-07,8.546873211269342e-07,1.7742988619370408,1.7742972208906886,1.8714490849130767,1.7868165285383154e-05,2.000474755041103e-06,0.00036099859843954343,2.961361612871311e-05,1.3016602550908202e-06,2.840514390964136e-07,0.00019289790000144078,1.582389623497171e-05,6.955360237067753e-07,1.5178154799196963e-07,0.17224795106008495,0.5892997028239128
IR,IR.csv,47,192512,200704,-0.01638941465265603,0.7587329593191524,0.7589099528072191,7.66601562,12.820434561906119,14.90296546853181,-0.5704400327537668,10.101350748706343,0.07077957318193479,0.13679669626687038,0.09602110498980877,0.18558136682650567,0.23575395398164503,0.4556450482350769,0.0677254200152216,0.13089389063641765,0.04712698406359078,0.09108299803319671,8679.954414931592,0.78397923679515,9859.375,0.7881293627692325,21.091913504564427,0.01545212176641962,0.04933431405030768,0.009778516052729589,0.03122007379851992,0.003105608840491206,0.009915342641627767,0.01245295786995412,0.03975882041951568,0.004010914136870751,0.012805729895762383,0.00043802787570721796,0.0013985008084709258,0.041401619527759864,1.339674258081299,0.03178808295908476,1.2763266080946578,1.7647524079451882,1.7622285311973085,1.8779038068175522,0.0002784081532139829,2.9651122051505676e-05,0.0003383167959733743,6.350618157826464e-05,3.655453738900102e-06,5.12478266705702e-07,0.00018015661651303276,3.381759030876748e-05,1.9465606947636913e-06,2.728991042272374e-07,1.7758449704874164,1.7758292859076221,1.8695936907267332,1.4469417747165991e-05,7.21081155565276e-07,0.0003264611938148031,4.63608527905713e-05,2.0924658807816045e-06,1.24956545500799e-06,0.00017461611869674695,2.479728778530777e-05,1.1192088907655218e-06,6.683620410173725e-07,0.19264540812202433,0.5519528128426744
IR,IR.csv,48,196608,204800,-0.017066672429283572,0.6854545290556575,0.6856669619507139,6.024169918,11.2731933520311,14.327786635203957,-0.10588546664738269,8.785854142443332,0.0735370199638747,0.16675825183849782,0.08817140133030808,0.1999443104332461,0.17917677400931795,0.4063151541704262,0.061144008883588466,0.13865489840129155,0.038950592332528525,0.0883273851542707,8185.8733481880245,0.7915091929748226,1234.375,0.707436583207193,16.956964831313865,0.001692739614516542,0.0072385020524099435,0.010194335047656999,0.0435930692072184,0.0008222344748692013,0.003516043390762604,0.013903519833124071,0.05945430471687437,0.00399595106816634,0.017087506997650583,0.0010633738540945506,0.004547204873881834,0.009406954748682163,2.778618360801533,0.02077974752498992,0.7472837013090916,1.7627853524524812,1.7625973261222867,1.8821153634627064,0.00022939040474866877,2.1692292827870874e-05,0.0004028161802585612,7.599655646376951e-05,2.9497543086300756e-06,2.8020418364243383e-06,0.00021402310829515145,4.0378266890033266e-05,1.5672547846384747e-06,1.4887726282982287e-06,1.7643451299621484,1.7638497200849175,1.8689082238018453,1.5938312385553266e-05,7.631292893413794e-07,0.00038969050242489763,6.182654974935686e-05,3.6360740383106297e-06,2.505617487224269e-07,0.00020851238036288228,3.308164037266234e-05,1.9455605106771717e-06,1.3406851418984345e-07,0.19629944972503474,0.5065312265158403
IR,IR.csv,49,200704,208896,-0.021639466269517568,0.7412114308191321,0.7415272427074913,6.84204101110334,12.43896483510334,13.618925333056273,0.4584155023561485,9.226958386737355,0.07296351982337387,0.1334382295443062,0.1178584195341052,0.21554358777635318,0.22602639982062675,0.4133649623174564,0.074528330511797,0.13630000990167732,0.05541955259521058,0.10135321045837817,8678.586064957626,0.7964575293635039,1234.375,0.7750795451410178,14.652197486501048,0.01249558936399333,0.03907503067924048,0.005678710330737562,0.017757928332015612,0.005295093019482732,0.01655831639137644,0.013677691594756852,0.042771589487917726,0.0033439880726726036,0.010457004685766816,0.0008195666429625964,0.0025628716489136606,0.03724458008984763,1.4903090603985216,0.043890966051509904,1.604472719165945,1.776714320914913,1.7747756263745114,1.877566758790568,0.0002454429983287336,2.62186230261966e-05,0.0003214449668947759,4.8412008606861334e-05,2.8949187422750706e-06,9.221146983609907e-07,0.00017120294945020383,2.5784440622510848e-05,1.5418459709727107e-06,4.911221899531703e-07,1.7553831461065286,1.7552138808906506,1.868714127850547,1.7500662898817336e-05,2.464830019511631e-06,0.00032510167105210077,4.139773561440965e-05,1.08775794007613e-06,1.3770125927175666e-06,0.00017397078890063768,2.215305968816346e-05,5.820890011286642e-07,7.368770708127048e-07,0.16714762591121615,0.4642852257653392
IR,IR.csv,50,204800,212992,-0.020591914639716893,0.7120925587451467,0.7123902295573259,6.84204101110334,12.01782225810334,14.310638397390035,0.694353888751157,9.604344258546794,0.07048294214971289,0.13104937082509638,0.1605139721442139,0.2984446224372313,0.17317993057807274,0.32199451739093937,0.09077113746158638,0.16877133800901767,0.04288704660105227,0.07974015133585598,7885.390703711262,0.805754798172701,1234.375,0.7306222100461905,17.09703992240124,0.007428290638111045,0.022559959974804672,0.006316493826723214,0.01918339694207402,0.006111612723005023,0.018561166374551217,0.013521725312573629,0.041065919025421435,0.005847400868620252,0.017758746389903834,0.0007155837683447604,0.0021732511500900118,0.02354218078527072,1.5846297574102914,0.027788040586313865,1.0275330974016568,1.7835765878130487,1.7824756156892287,1.8817380366025496,0.00019899490629823524,2.7357601343034462e-05,0.00035130244351838256,5.5378274952407234e-05,3.816144732848556e-06,2.7512364235259686e-07,0.00018669040891178843,2.9429322187886717e-05,2.027989368667129e-06,1.4620719622014037e-07,1.7624344401760597,1.7618504705857745,1.8699566020800893,1.9527271027058463e-05,2.3618666461378547e-06,0.00034799038946446465,5.6714176882727235e-05,6.188503094561202e-07,1.247329140363007e-06,0.00018609543615995334,3.0329140697495108e-05,3.3094367471811745e-07,6.670364108850679e-07,0.14863685980718572,0.5680905576386387
IR,IR.csv,51,208896,217088,-0.01640357075735447,0.7122213591724458,0.7124102340611325,6.79931640175657,11.27624510975657,13.197002895033323,0.7855196647611796,9.544102648536029,0.066090579909982,0.12680682543063831,0.20706138241401134,0.3972850080747208,0.14128927958558982,0.27108923898131093,0.06620055112804804,0.12701782525951996,0.04054923658881336,0.07780110225189138,7114.8520948120595,0.7805277801621786,1234.375,0.7400644170000914,15.327682597008607,0.0027377659841400144,0.008776901585204418,0.004097258860790839,0.013135248957943383,0.003589608838093999,0.011507792734603483,0.014231295866088614,0.045623579213919505,0.0053492421289187105,0.01714893529722071,0.0008315482452697422,0.002665829422369176,0.02533574135129775,4.627083084062262,0.021868049360817116,0.7683084367656784,1.7732933664344124,1.7729065103432295,1.8786864959953617,0.0002632745862243954,2.410519003370747e-05,0.00038621635691318845,6.792982725040612e-05,5.542122928438408e-06,3.2071730840993764e-07,0.00020557786396838845,3.6158149534353e-05,2.949998810471644e-06,1.7071358584490444e-07,1.7746972659208897,1.7746940144624546,1.8699724293518873,1.720529859058866e-05,2.5394578430178153e-06,0.0003843137136505786,3.492523514609324e-05,1.4959275913685734e-06,3.240380435354506e-06,0.00020551838498686963,1.867687170028452e-05,7.999730733389722e-07,1.732849310765429e-06,0.14847531547172027,0.4734566034112171
IR,IR.csv,52,212992,221184,-0.015360116944243664,0.7547855454806881,0.7549418208439115,6.81457519080899,11.29150389880899,13.972702716423209,0.9209840080910842,9.026622982923762,0.055284817307305674,0.10173280986422961,0.18002644720892463,0.3312771429203601,0.1587702250672155,0.2921623314603869,0.09729464417489321,0.1790375372253296,0.05205540402171305,0.09579017852785371,8351.91522579375,0.8144261479702417,1234.375,0.7937606079316796,16.746887140665685,0.003591642100707242,0.010914816721333424,0.0038215248946569364,0.011613418779387841,0.005087622078117187,0.015461023390700285,0.015548052760548003,0.047249737445049615,0.005863929144341936,0.01782018087625562,0.0005868633393334396,0.0017834476848438959,0.021990159000754912,3.0612959728592473,0.021658546595857295,0.6965035084688451,1.7638596331608518,1.76117569511488,1.878674910551892,0.00020286446854494565,3.071361142952964e-05,0.0003223505306476191,9.006997298375202e-05,4.988676150153725e-06,5.688969784681734e-07,0.00017158398658379467,4.794335224141814e-05,2.655422778114156e-06,3.0281821259897896e-07,1.775660088971838,1.7756526504092227,1.8696634820384481,1.96055799698737e-05,2.2147042529048827e-06,0.0003292441238453742,2.6896621824040207e-05,2.2837229653797096e-06,2.0941012509909028e-07,0.00017609806631417506,1.438580904126185e-05,1.2214620370552466e-06,1.1200417995577661e-07,0.18452680621416337,0.6782629318408393
IR,IR.csv,53,217088,225280,-0.019941478952222695,0.6386244454598964,0.6389357126673716,6.81457519080899,10.964965812808991,16.383718886638395,0.8607921703793896,10.665509934245884,0.03764077082132166,0.08610707416268439,0.15076915949314837,0.34489971684023757,0.12932117830126527,0.29583528838057377,0.07350796080496923,0.1681569025944548,0.045900052855356574,0.10500101801976185,8305.073403675478,0.8246165805495024,1257.8125,0.6496254097267163,28.25385016602397,0.004818767935354994,0.01910758592352369,0.009951872649888185,0.03946159356679941,0.004065675947706972,0.01612139317563787,0.007679261929954064,0.03045013977105582,0.006281527187551491,0.024907781839103676,0.0024409826769673246,0.009679089523233082,0.01068629256545913,1.1088200041701177,0.01640255679988869,1.0679774272863505,1.763634788974783,1.7634181892086087,1.878812809009926,0.0002382136765302275,2.0383844920687846e-05,0.00038401713734397355,6.312074297323535e-05,1.372323896822949e-06,1.7097235439059139e-06,0.00020439350610247,3.3596078688895225e-05,7.304207690309441e-07,9.100020692353982e-07,1.765169857519297,1.7645694048453224,1.8716661560109673,1.7028848619051444e-05,1.5800999006242137e-06,0.00042190533763135536,3.972089525189392e-05,9.69467898638026e-07,2.804253820986598e-07,0.00022541698276487814,2.122221162374854e-05,5.179705234953382e-07,1.498266029964303e-07,0.17447471645971815,0.5452108439176164
IR,IR.csv,54,221184,229376,-0.0173490494379938,0.6357098831697007,0.635946574073669,4.71496581719654,9.274291986196541,11.084230681241744,0.29444900170740596,7.414091072126663,0.03037350759734009,0.0805737778787034,0.09561833570839787,0.2536529743168167,0.13671478737243445,0.3626722029116378,0.06791458578674749,0.18016143615842223,0.046343950080753434,0.12293960873176708,9219.809686106859,0.8341232567357821,1234.375,0.6487364727402233,15.223946257940664,0.0006498223925428052,0.003690483047130002,0.00431924589930086,0.024529939181351917,0.0007070874472920294,0.0040157037784717,0.006544511230194862,0.03716770616702791,0.005747035902432064,0.032638669908217885,0.0018079641985723923,0.010267822871631617,0.0059775329015239655,4.5993589675588575,0.011485328357469106,0.8774779317056542,1.7783418890773883,1.7765184206189946,1.880721582361817,0.0002600329667951812,2.2068353479973674e-05,0.0003378625617979742,5.5773294362741874e-05,1.8019985741610896e-06,3.233867322009078e-07,0.00017964517713116553,2.965526364230473e-05,9.581421253735892e-07,1.7194822201945787e-07,1.756314395596175,1.756187088332391,1.8716547204355702,3.044839510663755e-05,5.039942868369877e-06,0.00033306689250416554,3.280913872325751e-05,2.038064853985416e-06,8.417131601227168e-07,0.0001779531709921777,1.7529482529557937e-05,1.0889107011735742e-06,4.497160458775132e-07,0.17087458882686649,0.5462097115899077
IR,IR.csv,55,225280,233472,-0.016225874416217402,0.6611681997763492,0.6613672711860402,6.127929683,10.839843742386059,13.304215651853287,-0.09712526666014484,9.265547223105587,0.03684692716931821,0.07798712802655965,0.08303338291720737,0.17574152206197174,0.19667244677833554,0.41626047175435593,0.09840564410988753,0.20827716597557097,0.057516071436794304,0.12173371217942527,9809.179871063543,0.8359135913265999,1234.375,0.6956030501902949,20.11333469152894,0.002205363295237673,0.007202310948465651,0.011849830409540173,0.03869936689360499,0.0013267463993026144,0.004332909746965197,0.0173869240238176,0.05678249634756267,0.010380147911931707,0.03389965413600554,0.0027218358157225053,0.008889015219323063,0.012373857790389077,2.8054012267058566,0.02935696550215109,0.8442253920558928,1.7828389101791184,1.781616431640456,1.8760536250183288,0.00021572313491462097,3.7345499805829e-05,0.0003778305046181591,2.2585609621236956e-05,2.279758412199779e-06,6.02464082287434e-07,0.00020139643109309648,1.2038893409032622e-05,1.2151882983495692e-06,3.211337214741006e-07,1.765391592509366,1.7648086100772409,1.871972381923371,3.331693322039756e-05,1.6407367187232018e-06,0.00034294331563092327,4.7221650100247364e-05,1.9764008223327595e-06,3.8389101307727577e-07,0.00018319891839343303,2.5225612597822584e-05,1.055785246308515e-06,2.0507301111068702e-07,0.16506729789844526,0.619467157919809
IR,IR.csv,56,229376,237568,-0.016411021343677338,0.6616966336267063,0.6619001107225003,6.127929683,10.375976555192619,14.309456371884837,-0.6534857302354383,9.258088318344244,0.056552056521810994,0.13282900357686406,0.09701067509077108,0.22785787292556237,0.14675834830570592,0.34470479715472274,0.0809674130590951,0.19017559148689944,0.04446232197135074,0.10443273485360251,8631.05412398654,0.8194257233613474,1257.8125,0.6830674279626753,21.85759402056458,0.0032380488864714447,0.013975247372044936,0.009191494177190554,0.03967000170430608,0.0017503410184312282,0.007554379064569814,0.00917804609300974,0.03961196048575247,0.004488474589076036,0.019372018429848533,0.0011567717821141747,0.0049925657007802,0.017567817099231976,2.7127164710078233,0.025507606807490264,1.3895989706092229,1.7722367801487746,1.7718476377636212,1.8822851058829553,0.00025994947696754206,2.883898196329054e-05,0.00039588529452094757,4.6186567040341624e-05,2.7537957327193685e-06,1.4686590519622873e-06,0.00021032164218025442,2.4537498010245143e-05,1.4630067061100906e-06,7.802532397304277e-07,1.7779420411044118,1.7779307231706416,1.8758514105328485,2.737610688029435e-05,2.6727847379926147e-07,0.0003701101543119141,5.5699137440381514e-05,7.943628402571089e-07,1.8527907219841553e-06,0.00019730249007653778,2.969272359612433e-05,4.2346789079154254e-07,9.877065483864043e-07,0.18946111964670917,0.5319046773613203
IR,IR.csv,57,233472,241664,-0.010187551375168784,0.7037084161948126,0.7037821546660822,5.471801754,10.69641112554724,13.247593560638872,-0.43169229075463106,7.774851518632761,0.07011706665905172,0.15468796772049248,0.10004535562868584,0.22071392143837645,0.18811599519662447,0.415009959475069,0.055714569166926436,0.12291406197526775,0.039287689875488196,0.08667408938858807,8151.30796025876,0.7804072974904493,9843.75,0.7093858517964757,15.79002732778385,0.013018895735656415,0.04941012203086216,0.009496061836618608,0.036040043924376756,0.0026615035653550704,0.010101103704947847,0.012915661828440282,0.049018322291710575,0.0042985983906284895,0.016314307707443392,0.0015759103331885048,0.005980992816409144,0.027524185437463204,1.0570860230880537,0.028753888348872728,1.113140338052346,1.7647613860167413,1.7618704362564115,1.8817271178840693,0.00023394802903865916,1.5396297256508118e-05,0.00034596989840936807,5.644411666335461e-05,2.86637803847095e-06,2.448705815080627e-07,0.00018385763542495695,2.9995909676209522e-05,1.5232697723422084e-06,1.301307608210909e-07,1.7759098385513774,1.775907203570105,1.8740454416666965,2.791726374509143e-05,6.355138537130466e-06,0.0003395392165461132,2.7781026299102463e-05,2.0875559288266016e-06,3.4307887001605313e-07,0.00018117982040177224,1.4824094272965106e-05,1.1139302614609515e-06,1.8306859715778837e-07,0.1811921134525842,0.48644180196161313
IR,IR.csv,58,237568,245760,-0.008555129164125859,0.6872712764440918,0.6873245213580743,6.53686523005501,11.95068358605501,14.969611205676697,0.07985225593607184,9.510595107431065,0.05928981103091914,0.1320537851027571,0.11350906143687454,0.2528141167187038,0.15672607997724192,0.34906962470363234,0.06531643151368209,0.1454766318328914,0.0541409074966236,0.1205858416397882,8580.436786719398,0.8295782035978108,1234.375,0.69976296511252,17.76964223062502,0.008662457878447737,0.03876434024842977,0.00898600365769318,0.04021220168090132,0.0019452871873774976,0.008705124512065728,0.0057573012671077025,0.025763817655742656,0.0015340754386796965,0.006864959472956784,0.0007176170715319305,0.003211323243274499,0.033160224892132745,1.9140194016251224,0.028332721444187522,2.460590485649577,1.765583998764902,1.7653198817869646,1.8812586463783678,0.0002347665583289669,1.3720928678216983e-05,0.0003861325727950566,6.925200288644458e-05,1.4746595844765619e-06,2.5938649142883205e-07,0.0002052522514850361,3.681152669768486e-05,7.838686016485089e-07,1.3787922884928237e-07,1.76436715804497,1.7638095436923193,1.874098253840799,2.7428835810586597e-05,5.2032661627614975e-06,0.0004172289624532712,2.2067960985020676e-05,2.6765917799970483e-06,1.739878891324115e-07,0.0002226291826471609,1.1775242274401868e-05,1.4282024832530424e-06,9.283818966041179e-08,0.18541647095889202,0.5362483017456312
IR,IR.csv,59,241664,249856,-0.01572445033729387,0.7119126893585411,0.7120863259522126,6.8115234329985,11.9049072189985,14.661940574611291,0.642565311475847,9.565586621650771,0.0742967706099526,0.14373932928279348,0.13580171309265557,0.2627307619852028,0.18663406524577436,0.3610743123760361,0.07492652494878792,0.14495769268585898,0.04522639496178756,0.087497903668174,8034.681805039591,0.7995670450970372,9890.625,0.7453539369385286,17.52957559294174,0.007447765446628059,0.025535492299110035,0.004349450420924682,0.014912574586941034,0.002543314848757412,0.008720037869084688,0.012410109403089268,0.042549440548933136,0.004538315985363084,0.015560121183412781,0.0026165568131716493,0.008971156091278193,0.0205147703433215,1.377243314720137,0.023434017511220817,0.9441503192728987,1.780327508712675,1.7786208077638879,1.8815544282128394,0.0001818797339507418,1.2207633134016521e-05,0.00034419706006146586,5.977605644115843e-05,1.214823288794445e-05,2.4951222169271307e-06,0.000182932289866423,3.1769506927261134e-05,6.4564876284109265e-06,1.3260962210355782e-06,1.7573237142026292,1.7571509311117204,1.8733448881890655,1.7151905784403465e-05,4.325938756945878e-06,0.00034116734039945447,3.629787495002969e-05,2.3945902938103773e-06,2.4008628058053026e-07,0.00018211667405731877,1.9375970318577552e-05,1.2782431622208731e-06,1.281591457579869e-07,0.14744480374083938,0.5083543676792475
